Date,Open,High,Low,Close,Adj Close,Volume
4/28/2014,49.875,50.482498,49.752499,50.355,47.180721,24263200
4/29/2014,50.4725,51.012501,50.447498,50.6675,47.473515,12760000
4/30/2014,50.564999,50.91,50.474998,50.6525,47.459469,12145600
5/1/2014,51.025002,51.827499,50.84,51.522499,48.274624,14273200
5/2/2014,51.435001,51.775002,51,51.105,47.883442,10908800
5/5/2014,50.9375,51.970001,50.75,51.782501,48.518234,13792800
5/6/2014,51.674999,51.755001,51.299999,51.34,48.10363,10873200
5/7/2014,51.752499,52.25,51.110001,52.174999,48.885998,14732000
5/8/2014,52.232498,53.025002,52.1525,52.724998,49.401321,14613600
5/9/2014,52.544998,52.717499,52.037498,52.702499,49.380245,11795600
5/12/2014,52.77,53.119999,52.7575,52.924999,49.588711,8732800
5/13/2014,52.997501,53.172501,52.849998,53.014999,49.673038,7137600
5/14/2014,52.799999,52.970001,52.465,52.465,49.531433,6838000
5/15/2014,52.25,52.422501,51.605,51.862499,48.962612,12685200
5/16/2014,51.897499,52.522499,51.897499,52.452499,49.519627,12279600
5/19/2014,52.345001,52.744999,52.212502,52.59,49.649437,7039600
5/20/2014,52.580002,52.580002,51.849998,51.98,49.073547,8740000
5/21/2014,52.212502,52.6675,52.147499,52.525002,49.58807,9096400
5/22/2014,52.532501,52.57,52.174999,52.342499,49.415775,16870000
5/23/2014,52.497501,53.067501,52.427502,53.017502,50.053032,11117600
5/27/2014,53.247501,53.630001,53.205002,53.625,50.626568,9676800
5/28/2014,53.625,53.625,53.252499,53.450001,50.461353,7223200
5/29/2014,53.5,53.672501,53.375,53.6675,50.666691,5260400
5/30/2014,53.970001,53.987499,53.3325,53.7075,50.704453,6136400
6/2/2014,53.842499,53.922501,53.209999,53.380001,50.395267,6364000
6/3/2014,53.2575,53.307499,52.700001,52.830002,49.876022,9011600
6/4/2014,52.790001,52.857498,52.362499,52.857498,49.901981,12589600
6/5/2014,53.029999,53.125,52.654999,53.055,50.088428,6597600
6/6/2014,53.1325,53.349998,52.9025,53.25,50.27253,10002400
6/9/2014,53.372501,53.497501,52.907501,53.145,50.173397,5516400
6/10/2014,53.25,53.695,53.1875,53.5625,50.567566,6835600
6/11/2014,53.247501,53.477501,53.029999,53.169998,50.197006,6758000
6/12/2014,53.0975,53.2925,52.807499,52.942501,49.982227,6218000
6/13/2014,52.967499,53.017502,52.712502,52.822498,49.868935,7085200
6/16/2014,52.720001,52.747501,52.4925,52.560001,49.62112,7899200
6/17/2014,52.535,52.98,52.474998,52.702499,49.755657,5722400
6/18/2014,52.612499,52.8125,52.2575,52.8125,49.859509,10326000
6/19/2014,52.8675,53.040001,52.005001,52.580002,49.639996,15331200
6/20/2014,52.880001,53.029999,52.275002,52.372501,49.444103,18358800
6/23/2014,52.25,52.452499,52.044998,52.3675,49.439381,14765200
6/24/2014,52.317501,52.647499,51.845001,51.947498,49.042862,13089600
6/25/2014,51.827499,52.622501,51.827499,52.264999,49.342602,8244800
6/26/2014,52.4575,52.465,51.889999,52.240002,49.319012,8580400
6/27/2014,52.025002,52.474998,51.965,52.32,49.394527,12961200
6/30/2014,52.165001,52.935001,52.125,52.677502,49.732063,9961600
7/1/2014,52.987499,53.837502,52.9575,53.5625,50.567566,10993600
7/2/2014,53.720001,53.872501,53.5625,53.709999,50.70681,5768800
7/3/2014,53.827499,54.25,53.775002,54.127499,51.100979,5571600
7/7/2014,54.107498,54.387501,53.91,54.185001,51.155247,6612400
7/8/2014,54.192501,54.2225,53.287498,53.814999,50.805946,12149200
7/9/2014,53.875,54.07,53.627499,54.040001,51.018349,5177200
7/10/2014,53.450001,54.2225,53.169998,53.884998,50.872028,8536800
7/11/2014,53.987499,54.259998,53.592499,54.25,51.216618,5696800
7/14/2014,54.6875,55.59,54.412498,55.2575,52.167786,13716400
7/15/2014,55.4175,56.1875,55.224998,55.445,52.344795,10900800
7/16/2014,55.735001,55.790001,55.27,55.6675,52.554855,8853200
7/17/2014,55.485001,55.5,54.4575,54.470001,51.424316,9806000
7/18/2014,54.794998,55.4725,54.73,55.049999,51.971882,11068000
7/21/2014,54.8825,55.032501,54.627499,54.805,51.740589,6168400
7/22/2014,55.23,55.647499,55.1525,55.314999,52.222069,7699200
7/23/2014,55.372501,55.634998,55.169998,55.299999,52.207901,8189200
7/24/2014,55.8475,55.962502,55.4575,55.685001,52.571384,11947600
7/25/2014,53.525002,54.174999,52.834999,53.692501,50.690296,27530400
7/28/2014,53.605,53.740002,53.279999,53.555,50.56049,10401600
7/29/2014,53.599998,53.927502,53.3325,53.375,50.390549,10577200
7/30/2014,53.372501,53.697498,53.362499,53.514999,50.522717,10422800
7/31/2014,53.317501,53.34,52.752499,52.752499,49.802856,13874000
8/1/2014,52.467499,53.264999,52.445,52.952499,49.991665,14100000
8/4/2014,53.212502,53.2925,52.880001,53.040001,50.074276,8079600
8/5/2014,52.875,53.0975,52.2925,52.634998,49.691917,11151200
8/6/2014,52.494999,52.845001,52.452499,52.672501,49.727325,7528400
8/7/2014,52.794998,52.862499,52.150002,52.259998,49.337879,9568000
8/8/2014,52.220001,52.637501,52.052502,52.615002,49.673046,9256800
8/11/2014,52.759998,52.805,52.5075,52.645,49.701366,9018400
8/12/2014,52.522499,52.799999,52.362499,52.575001,49.635269,6442000
8/13/2014,52.737499,53.025002,52.615002,52.857498,50.284546,6451200
8/14/2014,53.022499,53.147499,52.827499,53.130001,50.543774,7136800
8/15/2014,53.2225,53.330002,52.482498,52.547501,49.989643,8999600
8/18/2014,52.872501,53.607498,52.817501,53.580002,50.971893,8352400
8/19/2014,53.6875,53.922501,53.532501,53.75,51.133614,8212400
8/20/2014,53.645,54.110001,53.607498,54.049999,51.419014,7296800
8/21/2014,54.125,54.2425,53.927502,53.9375,51.311981,5544000
8/22/2014,54.049999,54.237499,53.825001,54.022499,51.392838,7145600
8/25/2014,54.299999,54.330002,53.962502,54.005001,51.376198,4962400
8/26/2014,54.122501,54.5,54.044998,54.182499,51.545059,6944000
8/27/2014,54.279999,54.3825,53.822498,54.282501,51.64019,8035600
8/28/2014,53.75,53.935001,53.442501,53.650002,51.038486,11083600
8/29/2014,53.639999,53.75,53.025002,53.130001,50.543774,14646000
9/2/2014,53.352501,53.7425,53.177502,53.682499,51.069397,8066400
9/3/2014,53.767502,54.040001,53.577499,53.724998,51.109821,7788400
9/4/2014,53.860001,54.029999,53.5,53.564999,50.957611,9492400
9/5/2014,53.59,53.592499,53.275002,53.552502,50.945728,8202800
9/8/2014,53.502499,54.055,53.375,53.942501,51.31675,10266400
9/9/2014,53.822498,53.8675,53.5,53.57,50.962372,7328800
9/10/2014,53.517502,54.662498,53.509998,54.220001,51.58073,12646800
9/11/2014,54.174999,54.1875,53.612499,53.737499,51.121731,8861200
9/12/2014,53.720001,53.9375,53.1875,53.509998,50.905296,8710800
9/15/2014,53.462502,53.9025,53.462502,53.66,51.047993,7036800
9/16/2014,53.727501,54.445,53.412498,54.325001,51.680622,9211600
9/17/2014,54.25,54.372501,53.424999,53.8825,51.259659,12321200
9/18/2014,53.982498,54.169998,53.787498,54.110001,51.476082,9215200
9/19/2014,54.422501,54.537498,53.872501,54.0625,51.430893,20475200
9/22/2014,54.244999,54.244999,53.4375,53.470001,50.867245,9074000
9/23/2014,53.474998,53.474998,53.115002,53.115002,50.529518,7959600
9/24/2014,53.195,53.75,53.0625,53.602501,50.993286,8336000
9/25/2014,53.509998,53.567501,52.605,52.677502,50.113331,11729600
9/26/2014,52.862499,53.055,52.639999,52.985001,50.405842,7178800
9/29/2014,52.552502,52.865002,52.279999,52.732498,50.165646,8788800
9/30/2014,52.7925,53.505001,52.755001,53.342499,50.745945,11456000
10/1/2014,53.212502,53.452499,52.4375,52.502499,49.946838,11686000
10/2/2014,52.25,52.5,51.950001,52.43,49.877857,11411600
10/3/2014,52.7575,53.075001,52.544998,52.997501,50.417736,9960800
10/6/2014,53.147499,53.287498,52.915001,52.947498,50.370167,8937200
10/7/2014,52.702499,52.772499,51.962502,52.012501,49.480682,8949600
10/8/2014,52.0075,53.134998,51.924999,53.09,50.505741,14038800
10/9/2014,53.052502,53.052502,51.895,51.927502,49.399822,10996800
10/10/2014,51.9725,52.392502,51.244999,51.244999,48.750546,11744400
10/13/2014,51.125,51.9375,50.93,51.07,48.584064,12188800
10/14/2014,51.102501,51.474998,50.610001,50.68,48.213055,14018000
10/15/2014,50.215,50.4925,49.237499,50.0625,47.625614,19668000
10/16/2014,49.272499,50.802502,48.797501,50.75,48.279648,15625600
10/17/2014,51.209999,51.642502,50.892502,51.5,48.993118,12731600
10/20/2014,51.3825,52.049999,51.285,51.962502,49.433121,7628000
10/21/2014,52.445,53.345001,51.974998,53.327499,50.731678,12986000
10/22/2014,53.322498,53.487499,52.692501,52.73,50.163258,11042000
10/23/2014,53.467499,53.974998,53.169998,53.57,50.962372,9729600
10/24/2014,53.407501,53.537498,52.965,53.369999,50.772099,10896000
10/27/2014,53.264999,53.682499,53.052502,53.352501,50.755463,6658800
10/28/2014,53.6525,54.215,53.514999,54.177502,51.540306,10497600
10/29/2014,54.077499,54.599998,53.4375,53.665001,51.05275,16095200
10/30/2014,57.1325,59.82,57.005001,59.162498,56.282642,50857600
10/31/2014,59.322498,60.625,59.322498,60.357498,57.419468,24956000
11/3/2014,60.244999,60.799999,59.75,60.384998,57.445637,12716000
11/4/2014,59.912498,60.752499,59.775002,60.7425,57.78574,16644400
11/5/2014,61.040001,63.084999,61,62.3825,59.345901,21939600
11/6/2014,62.377499,62.724998,61.884998,62.522499,59.479088,13212000
11/7/2014,62.529999,63.107498,62.259998,63.107498,60.035614,9507600
11/10/2014,62.994999,63.099998,62.1325,62.552502,59.507641,13145200
11/11/2014,62.294998,62.470001,62.040001,62.432499,59.393467,8467600
11/12/2014,62.212502,63.040001,62.084999,62.987499,60.385715,10897200
11/13/2014,63.099998,63.099998,62.397499,62.73,60.138851,12473200
11/14/2014,62.785,62.790001,62.182499,62.209999,59.640331,8532800
11/17/2014,62.145,62.857498,62.040001,62.450001,59.870422,9876800
11/18/2014,62.447498,62.932499,62.267502,62.432499,59.853638,7647200
11/19/2014,62.557499,62.7075,61.797501,62.465,59.8848,6642800
11/20/2014,61.8825,62.9725,61.877499,62.9175,60.318615,6704000
11/21/2014,63.785,64.139999,63.205002,63.555,60.929779,11886800
11/24/2014,63.75,63.8125,63.400002,63.654999,61.02565,10724800
11/25/2014,63.84,64.5,63.705002,64.315002,61.658398,12966400
11/26/2014,64.370003,64.737503,63.900002,64.315002,61.658398,7977200
11/28/2014,64.644997,64.875,64.474998,64.547501,61.881294,5186800
12/1/2014,64.067497,65.162498,64.067497,64.537498,61.871693,10925600
12/2/2014,64.792503,65.0625,64.557503,65.002502,62.317482,8535200
12/3/2014,64.910004,65.470001,64.672501,65.400002,62.698574,9382000
12/4/2014,65.519997,65.5625,65.012497,65.285004,62.588318,7362400
12/5/2014,65.410004,65.872498,65.25,65.837502,63.118,7838000
12/8/2014,65.875,66.407501,65.629997,65.775002,63.058075,12342000
12/9/2014,64.875,66.182503,64.875,66.035004,63.307343,10454000
12/10/2014,65.945,66.209999,65.25,65.43,62.727325,8528000
12/11/2014,65.737503,66.394997,65.627502,65.779999,63.062878,13383600
12/12/2014,65.1325,66.112503,64.195,64.195,61.543343,15325600
12/15/2014,64.542503,64.712502,63.272499,64.175003,61.524174,12825200
12/16/2014,63.23,64.612503,63.087502,63.352501,60.735645,12050400
12/17/2014,63.529999,64.889999,63.424999,64.769997,62.094593,9714400
12/18/2014,65.459999,66.112503,65.285004,66.040001,63.312145,10318000
12/19/2014,65.839996,66.144997,65.345001,65.417503,62.715351,15563600
12/22/2014,65.605003,66.077499,65.5075,66.052498,63.32412,5680000
12/23/2014,66.252502,66.605003,66.014999,66.315002,63.575775,5537600
12/24/2014,66.372498,67.212502,66.345001,66.907501,64.143814,5236800
12/26/2014,66.907501,67.330002,66.654999,66.654999,63.901707,4768800
12/29/2014,66.620003,66.925003,66.262497,66.357498,63.616512,5262400
12/30/2014,66.275002,66.345001,65.769997,66.137497,63.405605,4781600
12/31/2014,66.370003,66.8125,65.544998,65.550003,62.842369,5904800
1/2/2015,65.845001,66.6875,65.622498,66.254997,63.518238,8389600
1/5/2015,65.872498,65.875,64.717499,64.792503,62.116177,12751200
1/6/2015,64.947502,65.195,63.715,64.375,61.715919,11070000
1/7/2015,64.610001,65.285004,64.362503,65.237503,62.542778,9346800
1/8/2015,65.800003,66.279999,65.657501,66.112503,63.381634,10443200
1/9/2015,65.902496,66.1175,64.942497,65.1325,62.442116,10523600
1/12/2015,65.260002,65.5,64.785004,65.004997,62.319889,6425600
1/13/2015,65.504997,66.452499,64.777496,65.195,62.502041,10284000
1/14/2015,64.160004,64.650002,63.529999,63.889999,61.250942,12225200
1/15/2015,64.177498,64.3675,63.09,63.282501,60.668533,10569200
1/16/2015,62.974998,63.775002,62.875,63.737499,61.10474,11137200
1/20/2015,64.055,64.922501,63.564999,64.209999,61.557728,14933200
1/21/2015,64.040001,64.907501,63.625,64.32,61.663174,9784000
1/22/2015,63.862499,64.75,63.342499,64.400002,61.73988,11566000
1/23/2015,64.629997,65.162498,64.544998,64.572502,61.905251,6166800
1/26/2015,64.235001,64.322502,63.450001,64.1325,61.483429,8552400
1/27/2015,63.447498,63.447498,62.145,62.747501,60.155632,11027600
1/28/2015,63.1325,63.252499,61.575001,61.59,59.045956,11430800
1/29/2015,61.8825,62.200001,61.2925,62,59.439007,15668400
1/30/2015,65.099998,65.904999,63.727501,63.727501,61.095146,22151600
2/2/2015,64.077499,64.077499,62.424999,63.834999,61.198212,13665200
2/3/2015,64.177498,65.112503,63.685001,64.947502,62.264759,15075600
2/4/2015,64.897499,66.682503,64.775002,66.222504,63.487099,22170800
2/5/2015,66.8125,67.949997,66.474998,67.949997,65.143219,16565600
2/6/2015,67.9375,68.112503,66.510002,66.855003,64.09346,11242000
2/9/2015,66.852501,67.084999,66.32,66.364998,63.623703,7834400
2/10/2015,66.6875,66.967499,65.907501,66.137497,63.405605,9396800
2/11/2015,66.245003,66.574997,66.0625,66.497498,64.216797,8795600
2/12/2015,66.904999,67.727501,66.764999,67.727501,65.404617,11641600
2/13/2015,68.1875,68.1875,67.195,67.407501,65.095589,8476000
2/17/2015,67.870003,67.997498,67.467499,67.717499,65.394943,6810400
2/18/2015,67.717499,67.75,67.037498,67.279999,64.97245,6429200
2/19/2015,67.517502,67.517502,67,67.275002,64.967621,5654800
2/20/2015,67.260002,68.25,66.764999,68.25,65.909195,9034800
2/23/2015,68.239998,68.330002,67.5625,68.252502,65.911583,6654800
2/24/2015,68.452499,68.452499,67.792503,68.1175,65.781227,9045200
2/25/2015,67.815002,68.557503,67.815002,68.252502,65.911583,6842800
2/26/2015,68.300003,68.625,68.004997,68.4375,66.090248,13459600
2/27/2015,68.3675,68.547501,67.827499,67.827499,65.50116,7965200
3/2/2015,69.177498,69.572502,68.610001,69.572502,67.186325,11653600
3/3/2015,69.662498,69.662498,68.375,68.824997,66.46447,8807200
3/4/2015,68.787498,68.787498,68.0625,68.4375,66.090248,8021200
3/5/2015,68.75,68.785004,68.4375,68.532501,66.181992,6756000
3/6/2015,68.349998,68.620003,67.3125,67.334999,65.025566,11590800
3/9/2015,67.629997,68.052498,67.269997,67.855003,65.527733,8902000
3/10/2015,67.410004,67.464996,66.300003,66.300003,64.026077,11125600
3/11/2015,66.407501,66.845001,65.762497,66.1875,63.917435,12105200
3/12/2015,66.599998,67.5,66.574997,67.394997,65.083504,9530800
3/13/2015,67.209999,67.209999,66.125,66.2575,63.985023,12578800
3/16/2015,66.722504,67.512497,66.657501,67.254997,64.948334,9849600
3/17/2015,67.014999,67.089996,66.035004,66.125,63.857082,14290800
3/18/2015,66.022499,66.995003,64.752502,66.917503,64.622398,50658000
3/19/2015,66.830002,67.190002,65.75,66.809998,64.518562,15407500
3/20/2015,67.25,67.699997,66.779999,67.410004,65.097992,15372000
3/23/2015,68.029999,68.209999,67.07,67.080002,64.779312,8128000
3/24/2015,67.099998,67.690002,66.839996,67.099998,64.798622,6534800
3/25/2015,67.099998,67.43,65.730003,65.730003,63.475636,13054300
3/26/2015,65.25,66.300003,65.019997,65.589996,63.340412,9487200
3/27/2015,65.519997,65.809998,65.150002,65.540001,63.292107,6521100
3/30/2015,66.019997,66.32,65.5,65.660004,63.408028,11237100
3/31/2015,65.470001,66.209999,65.389999,65.410004,63.16658,7400500
4/1/2015,65.449997,65.519997,64.449997,65.18,62.944477,7633000
4/2/2015,64.989998,65.620003,64.809998,65.290001,63.050705,5083000
4/6/2015,64.730003,65.639999,64.410004,65.199997,62.963776,8351200
4/7/2015,65.379997,66.190002,65.309998,65.800003,63.543209,6660800
4/8/2015,65.889999,66.839996,65.800003,66.5,64.219193,6604200
4/9/2015,66.57,66.82,65.760002,66.440002,64.161255,5408500
4/10/2015,66.690002,66.690002,65.93,66.339996,64.064705,4628500
4/13/2015,66.220001,66.800003,65.510002,65.610001,63.359737,5059800
4/14/2015,65.519997,65.940002,64.879997,65.529999,63.282475,5621800
4/15/2015,65.599998,65.910004,65.300003,65.68,63.427341,5347100
4/16/2015,65.529999,66.010002,65.349998,65.650002,63.398361,4121300
4/17/2015,65.099998,65.5,64.349998,64.519997,62.307114,11212900
4/20/2015,65,65.209999,64.580002,64.720001,62.500259,5948900
4/21/2015,65.029999,65.830002,64.989998,65.349998,63.108635,9619700
4/22/2015,65.82,69.980003,65.790001,68.010002,65.677429,20912400
4/23/2015,68.199997,68.220001,67.519997,67.720001,65.397362,7193400
4/24/2015,68.129997,68.18,67.309998,67.480003,65.165604,6219900
4/27/2015,68.389999,68.610001,66.93,67.099998,64.798622,7122400
4/28/2015,67.309998,67.5,66.410004,66.769997,64.479942,6297500
4/29/2015,66.860001,68.459999,66.779999,67.339996,65.030396,9812400
4/30/2015,67.18,67.5,65.419998,66.050003,63.784645,11780600
5/1/2015,65.220001,66.660004,65.150002,65.769997,63.514236,10142800
5/4/2015,66.050003,66.139999,65.470001,65.580002,63.330757,7426400
5/5/2015,65.769997,66.389999,65.599998,65.959999,63.697727,8099800
5/6/2015,66.150002,66.650002,65.230003,65.669998,63.417686,7084600
5/7/2015,65.580002,66.779999,65.540001,66.580002,64.296478,6660300
5/8/2015,67.139999,70.160004,67.010002,69.470001,67.087357,18359000
5/11/2015,69.300003,69.699997,68.790001,69.019997,66.652756,10998500
5/12/2015,68.550003,69,67.970001,68.690002,66.334091,7438200
5/13/2015,68.75,68.879997,68.190002,68.650002,66.411499,5129800
5/14/2015,68.959999,70.029999,68.849998,70,67.717476,6491100
5/15/2015,70.099998,70.690002,69.309998,69.57,67.301498,7121000
5/18/2015,69.739998,70.239998,69.129997,70,67.717476,5553800
5/19/2015,70.139999,70.559998,70,70.160004,67.872231,4351000
5/20/2015,70.25,70.32,69.480003,69.779999,67.504631,4870100
5/21/2015,69.550003,69.870003,69.279999,69.370003,67.108017,6483800
5/22/2015,69.300003,69.849998,69.300003,69.620003,67.349854,4511700
5/26/2015,69.309998,69.5,68.309998,68.540001,66.305061,6228100
5/27/2015,68.849998,69.739998,68.5,69.489998,67.224075,7064800
5/28/2015,69.480003,69.779999,68.800003,69.559998,67.291809,3893900
5/29/2015,69.330002,69.599998,68.519997,68.68,66.440529,6678100
6/1/2015,69.129997,69.449997,68.43,69.110001,66.856483,6309400
6/2/2015,68.730003,69.459999,68.010002,69.040001,66.78878,4457400
6/3/2015,69.260002,69.5,68.889999,68.949997,66.701714,4906400
6/4/2015,68.629997,69.150002,68.029999,68.209999,65.98584,6460000
6/5/2015,68.290001,68.699997,68,68.370003,66.140625,4413100
6/8/2015,68.190002,68.290001,67.620003,67.68,65.473122,4864300
6/9/2015,67.669998,68.089996,67.529999,67.949997,65.734299,4439700
6/10/2015,68.220001,69.669998,68.110001,69.629997,67.359512,6807800
6/11/2015,69.699997,70.019997,69.419998,69.639999,67.369217,5238700
6/12/2015,69.43,69.739998,69.019997,69.330002,67.069328,4900700
6/15/2015,68.720001,68.989998,68.169998,68.57,66.334106,5995100
6/16/2015,68.449997,69.169998,68.290001,69.010002,66.759743,5937400
6/17/2015,69.110001,69.410004,68.510002,68.75,66.508232,7818300
6/18/2015,68.900002,69.839996,68.879997,69.5,67.233772,7596800
6/19/2015,69.269997,69.330002,68.480003,68.690002,66.450188,8728800
6/22/2015,69.32,69.440002,68.900002,69.089996,66.837143,5511700
6/23/2015,69.099998,69.589996,69.089996,69.419998,67.156387,3888700
6/24/2015,69.110001,69.400002,68.760002,68.860001,66.614647,4670600
6/25/2015,69.379997,69.379997,68.510002,68.620003,66.382469,4705100
6/26/2015,68.699997,69.209999,68.410004,68.75,66.508232,7025600
6/29/2015,67.989998,68.489998,66.690002,66.720001,64.544395,9706700
6/30/2015,67.339996,67.480003,66.760002,67.150002,64.960396,6811000
7/1/2015,67.940002,68.300003,67.529999,67.849998,65.637543,6260800
7/2/2015,68.150002,68.32,67.620003,68.239998,66.014847,5053000
7/6/2015,67.550003,68.120003,67.360001,68.120003,65.898773,5270600
7/7/2015,68.110001,68.199997,66.529999,67.769997,65.560181,6500700
7/8/2015,67.010002,67.32,66.650002,66.730003,64.554092,5973500
7/9/2015,67.650002,67.940002,67.019997,67.050003,64.86367,4837800
7/10/2015,67.980003,68.540001,67.910004,68.419998,66.188988,5110200
7/13/2015,69.050003,69.599998,68.830002,69.519997,67.253105,6832300
7/14/2015,69.970001,70.300003,69.470001,70.099998,67.814194,5635400
7/15/2015,70.129997,70.279999,69.690002,70.019997,67.736809,4506200
7/16/2015,70.43,70.589996,69.970001,70.57,68.268883,6512500
7/17/2015,70.400002,70.959999,70.279999,70.879997,68.568748,6287600
7/20/2015,71.290001,73,71.230003,72.699997,70.32943,10198500
7/21/2015,72.839996,72.879997,71.760002,72.019997,69.671577,10919600
7/22/2015,71.940002,72.150002,71.620003,71.970001,69.623238,6303200
7/23/2015,72.199997,72.25,71.199997,71.75,69.410393,10755700
7/24/2015,76.779999,76.919998,74.400002,74.800003,72.360954,21196100
7/27/2015,74.279999,74.709999,73.580002,73.860001,71.451591,10293800
7/28/2015,74.300003,75.18,73.849998,74.739998,72.30291,10054300
7/29/2015,74.949997,76.43,74.669998,76.010002,73.531494,13746900
7/30/2015,75.889999,76.760002,75.239998,76.379997,73.889427,6507000
7/31/2015,76.449997,76.510002,75.32,75.339996,72.883354,8526300
8/3/2015,75.589996,76.040001,75.010002,75.769997,73.299316,5810800
8/4/2015,75.529999,76.080002,75.029999,75.269997,72.815628,6957900
8/5/2015,76.050003,76.169998,74.919998,74.980003,72.535088,6976400
8/6/2015,75.300003,75.419998,73.550003,73.580002,71.180717,7767800
8/7/2015,73.68,74.309998,73.32,74.209999,71.790199,6484600
8/10/2015,74.889999,75.18,73.849998,74.379997,71.954643,6183500
8/11/2015,73.809998,74.269997,73.220001,73.360001,70.967918,6476000
8/12/2015,72.870003,73.830002,72.389999,73.540001,71.258598,7625100
8/13/2015,73.43,74.43,73.379997,73.93,71.636497,5992000
8/14/2015,73.849998,74.400002,73.449997,74.220001,71.917511,3861500
8/17/2015,74,74.440002,73.5,74.410004,72.101616,3473500
8/18/2015,74.260002,74.730003,74.010002,74.470001,72.15976,6325500
8/19/2015,74.199997,74.959999,73.669998,74.400002,72.091904,5886900
8/20/2015,73.559998,74.529999,72.809998,73.949997,71.655884,12082300
8/21/2015,72.5,73.620003,70.959999,71.190002,68.981506,15752200
8/24/2015,64.160004,69.360001,60,68.360001,66.239288,20950600
8/25/2015,71.690002,71.800003,66.599998,66.970001,64.89241,14485000
8/26/2015,69.370003,70.989998,67.900002,70.690002,68.497017,12220000
8/27/2015,71.940002,72.489998,70.800003,72.400002,70.153969,9122200
8/28/2015,72.099998,72.669998,71.599998,72.459999,70.21209,6411400
8/31/2015,71.910004,72.080002,70.82,71.300003,69.088089,8313300
9/1/2015,69.410004,70.389999,68.5,68.959999,66.820679,11491500
9/2/2015,69.940002,69.949997,68.699997,69.620003,67.460197,9218000
9/3/2015,70.449997,71.080002,69.989998,70.400002,68.216011,9035200
9/4/2015,69.290001,69.910004,68.639999,69.160004,67.014481,9469400
9/8/2015,70.75,71.010002,69.550003,70.529999,68.342003,7984900
9/9/2015,70.75,71.379997,69.43,69.599998,67.440819,9022200
9/10/2015,69.5,70.650002,69.459999,70.230003,68.0513,7244200
9/11/2015,69.860001,70.809998,69.459999,70.760002,68.56485,6452100
9/14/2015,70.720001,70.800003,69.610001,70.010002,67.838104,7059300
9/15/2015,70.480003,70.75,69.510002,70.510002,68.322609,6962600
9/16/2015,70.449997,71.110001,70.050003,70.989998,68.787704,8207600
9/17/2015,71.300003,72.32,70.5,70.959999,68.758636,7663300
9/18/2015,69.82,70.809998,69.709999,69.790001,67.624931,14508100
9/21/2015,70.620003,71.32,70.220001,70.779999,68.584229,12756500
9/22/2015,70,70.389999,69.309998,70.25,68.070671,11394000
9/23/2015,70.160004,71.150002,69.900002,70.949997,68.748947,10655800
9/24/2015,70.349998,70.629997,69.639999,70.239998,68.060982,8406700
9/25/2015,71.190002,71.459999,70.209999,70.690002,68.497017,7756600
9/28/2015,70.190002,70.279999,67.029999,67.199997,65.115273,15261200
9/29/2015,67.519997,68.699997,67.199997,68.529999,66.40403,11326700
9/30/2015,69.32,69.660004,68.260002,69.660004,67.498978,9309200
10/1/2015,70.089996,70.769997,68.980003,69.989998,67.81871,8679900
10/2/2015,68.800003,70.730003,68.360001,70.669998,68.477646,7460400
10/5/2015,71.059998,72.339996,70.919998,72.230003,69.989243,7286800
10/6/2015,72.220001,72.540001,71.830002,72.080002,69.843895,5782500
10/7/2015,72.68,73.230003,72.449997,73.220001,70.948524,6208900
10/8/2015,73,73.93,72.830002,73.900002,71.607437,5713100
10/9/2015,74.040001,74.089996,73.400002,73.980003,71.684959,5947800
10/12/2015,73.739998,75.43,73.669998,74.989998,72.663597,5586300
10/13/2015,74.459999,75.25,74.150002,75,72.673317,7439400
10/14/2015,74.839996,75.260002,73.720001,74.199997,71.898117,7568300
10/15/2015,74.959999,75.410004,74.580002,75.339996,73.002769,6856200
10/16/2015,75.330002,76.540001,74.790001,76,73.642281,9117400
10/19/2015,75.93,77.330002,75.93,76.989998,74.601578,9952600
10/20/2015,76.639999,76.889999,75.93,76.279999,73.913589,8148800
10/21/2015,76.940002,76.940002,75.309998,75.459999,73.119026,7277900
10/22/2015,75.889999,76.849998,75.639999,76.419998,74.049248,9093400
10/23/2015,77.459999,77.629997,74.949997,77.07,74.679077,11971300
10/26/2015,78.080002,78.309998,77.089996,78.18,75.754662,8019400
10/27/2015,78.029999,78.18,77.059998,77.519997,75.115128,9527400
10/28/2015,77.82,78.889999,77.440002,78.870003,76.423241,10850200
10/29/2015,78.589996,78.709999,77.93,78.510002,76.074402,7648600
10/30/2015,78.720001,78.809998,77.559998,77.580002,75.173264,11186500
11/2/2015,75.190002,76.209999,74.529999,75.220001,72.88649,29966000
11/3/2015,75.129997,78.580002,74.809998,77.900002,75.483353,18899900
11/4/2015,78.370003,78.830002,77.900002,78.349998,75.91938,8640800
11/5/2015,78.419998,79.709999,78.419998,79.260002,76.801155,9392600
11/6/2015,79.57,79.57,78.32,78.75,76.306969,8221600
11/9/2015,78.400002,78.400002,77.290001,78.040001,75.61898,10157300
11/10/2015,77.650002,79.529999,77.610001,79.480003,77.152748,8440300
11/11/2015,79.849998,80.25,79.169998,79.18,76.861504,8024400
11/12/2015,78.860001,79.150002,78.139999,78.309998,76.016975,8939800
11/13/2015,78.019997,78.970001,77.769997,78.110001,75.822845,9913200
11/16/2015,77.790001,78.910004,77.580002,78.900002,76.589706,7805000
11/17/2015,78.940002,79.279999,78.470001,78.830002,76.521767,6942600
