Date,Open,High,Low,Close,Adj Close,Volume
3/9/2017,111.080002,111.370003,110.650002,110.790001,108.853745,3195400
3/10/2017,111.449997,111.550003,110.610001,111.209999,109.266396,2735400
3/13/2017,111.290001,111.800003,111.129997,111.529999,109.580795,3123000
3/14/2017,111.330002,111.470001,110.129997,110.489998,108.55899,2891400
3/15/2017,111.059998,112.419998,110.489998,112.019997,110.062256,3305500
3/16/2017,112.110001,112.970001,111.580002,112.669998,110.700882,2746400
3/17/2017,112.849998,113.5,112.760002,112.830002,110.858093,4119200
3/20/2017,112.82,112.989998,111.849998,112.410004,110.445442,2435400
3/21/2017,112.410004,112.769997,110.43,110.709999,108.775146,3734000
3/22/2017,110.989998,111.910004,110.790001,111.449997,109.502205,2576200
3/23/2017,111.309998,112.449997,111.269997,111.599998,109.649582,3107000
3/24/2017,111.970001,112.470001,111.669998,111.980003,110.022964,3221900
3/27/2017,110.699997,112.300003,110.330002,111.940002,109.983643,2724200
3/28/2017,111.809998,112.75,111.470001,112.470001,110.504402,2986100
3/29/2017,112.029999,112.330002,111.519997,112.059998,110.101555,1783800
3/30/2017,112,112.699997,111.57,112.669998,110.700882,2029400
3/31/2017,112.620003,113.18,112.440002,112.470001,110.504402,2507700
4/3/2017,112.699997,112.970001,111.360001,112.239998,110.278412,3170100
4/4/2017,112.230003,112.849998,111.900002,112.089996,110.131035,2169700
4/5/2017,112.25,113.18,111.900002,112.07,110.327919,2486600
4/6/2017,112.07,112.610001,111.709999,112.43,110.682327,2238500
4/7/2017,112.18,112.75,111.839996,112.239998,110.495277,1995100
4/10/2017,112.290001,113.07,112.290001,112.32,110.574043,1862800
4/11/2017,111.900002,112.57,111.470001,112.110001,110.36731,2045800
4/12/2017,111.650002,112.300003,111.349998,111.470001,109.737244,2651200
4/13/2017,111.230003,112.190002,111.010002,111.220001,109.491127,2690300
4/17/2017,111.769997,112.739998,111.529999,112.669998,110.918602,1731200
4/18/2017,112.489998,113.169998,112.099998,112.519997,110.770912,2141000
4/19/2017,112.489998,113.160004,112.110001,112.290001,110.54451,2242400
4/20/2017,112.900002,114.900002,112.669998,114.589996,112.808739,3459600
4/21/2017,114.800003,115.610001,114.010002,114.269997,112.493713,4067400
4/24/2017,115.800003,115.989998,115,115.699997,113.901489,3207800
4/25/2017,116.349998,116.480003,115.889999,116.129997,114.324799,2873700
4/26/2017,116.050003,116.559998,115.949997,116.169998,114.364174,2202700
4/27/2017,116.510002,117.309998,116.120003,117.099998,115.279724,3350800
4/28/2017,116.790001,117.370003,116.07,116.32,114.511856,3536000
5/1/2017,116.540001,117.290001,116.220001,116.370003,114.561081,3556600
5/2/2017,117.830002,119.709999,117.650002,118.120003,116.28389,6802600
5/3/2017,118.169998,118.529999,116.550003,117.330002,115.506157,3640900
5/4/2017,117.550003,118.080002,116.900002,117.919998,116.086967,2560400
5/5/2017,118.269997,118.379997,117.199997,117.5,115.673508,2335900
5/8/2017,117.709999,117.709999,116.389999,116.610001,114.79734,2562400
5/9/2017,116.629997,116.910004,116.040001,116.410004,114.600449,2350700
5/10/2017,116.110001,116.769997,116.010002,116.650002,114.836723,1812500
5/11/2017,116.580002,116.879997,115.779999,116.529999,114.71859,2239000
5/12/2017,116.330002,117.220001,116.150002,117.129997,115.309258,3195200
5/15/2017,117.360001,118.559998,117.089996,118.209999,116.372475,2998200
5/16/2017,118.260002,118.57,117.699997,118.489998,116.648125,2375700
5/17/2017,117.290001,117.910004,116.650002,116.800003,114.98439,4195000
5/18/2017,115.93,116.650002,115.550003,116.239998,114.433083,5088400
5/19/2017,116.919998,117.889999,116.510002,117.580002,115.752266,4360500
5/22/2017,117.800003,119.099998,117.580002,119,117.150192,2578200
5/23/2017,119.040001,119.93,118.970001,119.599998,117.740868,2857100
5/24/2017,119.599998,120.720001,119.529999,120.699997,118.823761,2509000
5/25/2017,121.019997,122.480003,120.949997,121.919998,120.024803,4689200
5/26/2017,121.910004,122.080002,121.32,121.629997,119.739304,2141600
5/30/2017,121.290001,121.790001,121.029999,121.650002,119.759003,3405500
5/31/2017,121.900002,122.980003,121.150002,122.879997,120.969887,4708500
6/1/2017,122.800003,123.400002,122.110001,123.400002,121.481796,3279000
6/2/2017,123.389999,125.300003,123.349998,125.199997,123.253807,3731900
6/5/2017,125.540001,126.190002,125.25,125.900002,123.942932,4617400
6/6/2017,125.540001,125.940002,124.980003,125.239998,123.29319,2712100
6/7/2017,125.480003,125.879997,124.769997,125.190002,123.243973,3219700
6/8/2017,125,125.400002,124.059998,124.760002,122.820663,3332400
6/9/2017,124.919998,124.940002,121.709999,123.040001,121.127396,3556700
6/12/2017,121.980003,122.089996,120.199997,120.760002,118.882828,6574200
6/13/2017,121.239998,122.709999,121.089996,122.32,120.418594,3938200
6/14/2017,122.849998,123.160004,121.760002,122.5,120.595795,2940000
6/15/2017,121.07,121.629997,119.889999,121.419998,119.532578,3492600
6/16/2017,121.489998,122.199997,120.720001,121.959999,120.064186,3804900
6/19/2017,122.629997,123.120003,122.260002,123.089996,121.176613,2547100
6/20/2017,122.889999,123.769997,122.669998,122.93,121.019096,3015300
6/21/2017,123.540001,123.540001,122.440002,123.099998,121.186455,2384100
6/22/2017,122.870003,123.519997,122.290001,123.300003,121.383354,2160600
6/23/2017,123.68,125,123.120003,124.010002,122.082314,3381500
6/26/2017,124.169998,124.580002,123.190002,123.519997,121.59993,2376700
6/27/2017,123.489998,123.510002,122.739998,122.739998,120.832047,2516400
6/28/2017,123.190002,124.870003,122.57,124.809998,122.869881,2574900
6/29/2017,124.610001,124.68,121.199997,121.510002,119.621178,4147400
6/30/2017,121.779999,122.419998,121.209999,121.449997,119.562103,3574000
7/3/2017,122.25,122.309998,120.720001,120.779999,118.902527,2314200
7/5/2017,121.139999,122.160004,121.120003,121.980003,120.302994,3856500
7/6/2017,121.339996,121.68,120.650002,120.800003,119.139229,2702600
7/7/2017,121.389999,122.720001,121.07,122.199997,120.519966,2119000
7/10/2017,122.160004,123.190002,121.82,122.730003,121.042702,2886900
7/11/2017,122.809998,124.709999,122.5,124.230003,122.522072,3885700
7/12/2017,125,125.75,124.599998,125.279999,123.55764,2770400
7/13/2017,125.620003,126.400002,125.370003,125.470001,123.745041,3330900
7/14/2017,125.559998,127.529999,125.559998,127.010002,125.263855,2690800
7/17/2017,127.260002,127.580002,126.540001,127.43,125.678078,2291700
7/18/2017,127.110001,128.160004,127,127.730003,125.973946,3732800
7/19/2017,127.730003,128.270004,127.559998,128.039993,126.279686,2550400
7/20/2017,128.399994,128.839996,127.940002,128.470001,126.703773,2350300
7/21/2017,128.529999,130.199997,128.320007,129.270004,127.492805,4375500
7/24/2017,129.389999,129.899994,128.600006,129.520004,127.739326,3065400
7/25/2017,130,130.179993,129.220001,129.979996,128.193024,2476000
7/26/2017,129.919998,131.179993,129.759995,130.990005,129.189133,3547800
7/27/2017,132,132.199997,126.550003,128.929993,127.157433,4914500
7/28/2017,128.960007,129.990005,127.309998,127.910004,126.151474,5257900
7/31/2017,128,128.449997,127.400002,127.800003,126.042984,3347500
8/1/2017,128.660004,129.979996,128.5,129.490005,127.709763,4010500
8/2/2017,129.740005,130.610001,129.179993,130.610001,128.814346,3578600
8/3/2017,130.399994,130.570007,129.240005,129.889999,128.104263,2568100
8/4/2017,130.220001,130.25,129.440002,129.820007,128.035217,2208100
8/7/2017,129.990005,130.5,129.550003,130.380005,128.587524,1585600
8/8/2017,130.130005,130.309998,129.300003,129.839996,128.054932,2062800
8/9/2017,129.089996,130.029999,128.770004,129.720001,127.936592,1789900
8/10/2017,129.169998,129.410004,127.589996,127.669998,125.914787,2590400
8/11/2017,128.160004,129.419998,127.860001,128.550003,126.782684,2484300
8/14/2017,129.229996,131.289993,129,131.089996,129.28775,2793300
8/15/2017,131.419998,131.990005,130.949997,131.580002,129.771027,2155600
8/16/2017,132.169998,132.630005,131.809998,132.369995,130.550156,2000700
8/17/2017,132.160004,132.5,130.820007,130.880005,129.080658,2673000
8/18/2017,130.559998,131.970001,130.360001,131.139999,129.337067,3167300
8/21/2017,131.350006,132.089996,131.130005,131.940002,130.126068,1807600
8/22/2017,132.509995,134.240005,132.279999,133.800003,131.960495,2180100
8/23/2017,133.179993,133.479996,132.669998,133.070007,131.240524,2006400
8/24/2017,133.229996,133.460007,131.979996,132.960007,131.132065,2046600
8/25/2017,133.300003,133.600006,132.559998,132.75,130.924957,2215500
8/28/2017,133.149994,134,132.710007,133.850006,132.009781,2154700
8/29/2017,133.100006,134.210007,132.740005,133.839996,131.999939,2122000
8/30/2017,133.929993,134.240005,133.479996,133.800003,131.960495,3224500
8/31/2017,134.199997,134.5,133.279999,133.300003,131.467377,4374700
9/1/2017,133.839996,133.899994,133.139999,133.240005,131.408188,2446600
9/5/2017,132.839996,132.929993,131.679993,132.660004,130.836212,2726500
9/6/2017,132.990005,133.660004,132.589996,132.889999,131.063034,3652100
9/7/2017,136.080002,138.639999,135.649994,136.529999,134.652985,7269000
9/8/2017,136.220001,137.740005,136.059998,137.220001,135.333496,4451300
9/11/2017,139.360001,141.990005,139.179993,141.990005,140.037903,5457600
9/12/2017,142.660004,143.520004,141.809998,142.419998,140.462006,3775000
9/13/2017,142.020004,142.130005,139.539993,140.100006,138.173889,3613800
9/14/2017,139.5,141.800003,139.369995,141.470001,139.52507,4179400
9/15/2017,142.320007,142.690002,139.809998,141.580002,139.63353,6152500
9/18/2017,141.660004,141.690002,140.509995,141.399994,139.456009,2843500
9/19/2017,141.929993,143.589996,141.869995,142.490005,140.531052,4179000
9/20/2017,142.25,143.070007,141.419998,142.240005,140.28447,2749700
9/21/2017,141.690002,142.179993,141.190002,141.720001,139.771622,2835300
9/22/2017,141.5,142.399994,141.5,141.889999,139.939316,1860400
9/25/2017,142.070007,142.100006,138.440002,138.570007,136.664917,5541200
9/26/2017,139.020004,139.380005,137.75,138.369995,136.467667,3162600
9/27/2017,138.800003,140.179993,138.550003,139.669998,137.749771,3716800
9/28/2017,139.440002,140.210007,138.839996,140.199997,138.272491,2732000
9/29/2017,140.830002,141.740005,140.419998,141.199997,139.258759,2603200
10/2/2017,141.899994,142.929993,141.470001,141.820007,139.87027,2300700
10/3/2017,141.990005,143.179993,141.699997,143.020004,141.053757,2514500
10/4/2017,142.729996,143,141.320007,142.089996,140.136536,3245700
10/5/2017,142.559998,143.779999,142.429993,143.75,141.993546,2723000
10/6/2017,143.5,143.779999,142.770004,143.520004,141.766373,3067400
10/9/2017,143.479996,145.179993,142.899994,144.550003,142.783768,2557700
10/10/2017,144.779999,146.369995,144.779999,145.649994,143.870316,2593400
10/11/2017,145.600006,147.119995,145.600006,146.850006,145.055664,3341900
10/12/2017,146.830002,148.160004,146.440002,146.740005,144.947037,3226200
10/13/2017,147.509995,148.449997,147.289993,147.339996,145.539688,2337300
10/16/2017,148.039993,148.039993,145.160004,146.220001,144.43338,2590100
10/17/2017,146.330002,146.460007,145.529999,145.929993,144.146927,3002400
10/18/2017,145.830002,146.770004,145.600006,146.190002,144.403748,2525900
10/19/2017,145.389999,146.119995,144.660004,144.979996,143.208511,4169900
10/20/2017,145.630005,145.729996,144.570007,145.380005,143.603653,3547300
10/23/2017,146,146.5,145.300003,145.559998,143.781448,2514500
10/24/2017,146.190002,146.490005,145.350006,145.800003,144.018509,2918400
10/25/2017,146.5,146.979996,145.210007,146.240005,144.453125,3439700
10/26/2017,147,147.369995,146.350006,146.589996,144.798859,2574900
10/27/2017,146.830002,148.520004,146.059998,148.520004,146.705292,3491900
10/30/2017,151.300003,151.479996,148.580002,148.949997,147.130051,6555700
10/31/2017,150.630005,152,146.149994,148.770004,146.952209,7613700
11/1/2017,149.949997,151.490005,148.779999,148.889999,147.070755,4531700
11/2/2017,148.330002,149.210007,147.470001,148.25,146.438583,3883600
11/3/2017,148.410004,149.360001,147.710007,149.289993,147.465866,2338700
11/6/2017,149.210007,150.460007,148.960007,150.089996,148.256058,3142900
11/7/2017,150.309998,150.479996,148.919998,149.970001,148.137543,2683400
11/8/2017,149.470001,150.240005,148.199997,149.970001,148.137543,3786800
11/9/2017,149.270004,149.869995,147.589996,149.289993,147.465866,2716400
11/10/2017,149,149.759995,148.710007,149.539993,147.712799,1795900
11/13/2017,148.759995,150.199997,148.740005,149.690002,147.860992,1750500
11/14/2017,149.279999,150.490005,149.050003,149.949997,148.117798,3062300
11/15/2017,149.369995,149.509995,148.100006,148.330002,146.517578,3058100
11/16/2017,149,150.539993,148.600006,150.330002,148.493149,2715400
11/17/2017,149.330002,149.520004,148.279999,149.020004,147.199173,3186400
11/20/2017,149.360001,150.289993,149.229996,149.559998,147.732559,2048700
11/21/2017,149.970001,152.630005,149.929993,152.509995,150.646515,3999000
11/22/2017,152.410004,152.550003,150.949997,151.25,149.401901,2658600
11/24/2017,151.399994,153,151.199997,152.740005,150.873703,1577500
11/27/2017,153.070007,153.940002,152.720001,152.970001,151.100906,3260200
11/28/2017,153.509995,154.649994,153.360001,154.190002,152.305984,3874500
11/29/2017,154.350006,154.470001,145.279999,148.350006,146.537354,7217000
11/30/2017,149.320007,151.169998,148.210007,150.470001,148.631439,6943700
12/1/2017,150.399994,150.990005,147.350006,149.690002,147.860992,3933000
12/4/2017,149.919998,150.589996,143.380005,143.429993,141.677429,7490100
12/5/2017,143.699997,146.320007,140.610001,145.130005,143.356705,6807100
12/6/2017,145.070007,148.070007,144.619995,147.419998,145.618713,3752000
12/7/2017,147.509995,150.410004,147.509995,149.449997,147.623917,3417900
12/8/2017,150.419998,150.440002,149.169998,149.889999,148.058517,2521500
12/11/2017,150.220001,151.25,150.100006,150.880005,149.036423,3394800
12/12/2017,150.830002,153.729996,150.610001,152.5,150.636642,3360300
12/13/2017,152.5,153.440002,151.660004,151.690002,149.836548,3618700
12/14/2017,151.919998,153.550003,151.779999,151.929993,150.073608,3016700
12/15/2017,152.649994,153.619995,150.860001,153.399994,151.52565,5067300
12/18/2017,154.139999,154.649994,153.059998,153.119995,151.249069,3531500
12/19/2017,152.960007,153.160004,151.429993,151.679993,149.826645,2712700
12/20/2017,152.509995,152.729996,151.039993,151.449997,149.599487,1992500
12/21/2017,151.449997,152.229996,150.429993,150.529999,148.690704,2789000
12/22/2017,150.940002,151.520004,150.309998,150.850006,149.00679,1892300
12/26/2017,150.580002,151.339996,149.889999,151.279999,149.431549,1200700
12/27/2017,151.559998,151.779999,151.100006,151.399994,149.550064,1730200
12/28/2017,151.860001,152.619995,151.199997,151.770004,149.915558,1570600
12/29/2017,152.210007,152.899994,151.360001,151.360001,149.51059,2258800
1/2/2018,152.009995,153.410004,151.119995,151.910004,150.053879,3168900
1/3/2018,152.289993,153.979996,152.160004,153.820007,151.940506,3732400
1/4/2018,154.539993,157.399994,154.320007,155.809998,153.906189,3247200
1/5/2018,156.199997,159.039993,156.190002,159.039993,157.096725,2747700
1/8/2018,158.580002,160.479996,158.080002,159.270004,157.571625,3143100
1/9/2018,159.649994,160.110001,158.539993,159.5,157.799164,2573900
1/10/2018,159.229996,159.970001,157.570007,159.860001,158.155334,2416900
1/11/2018,160.100006,161.130005,159.440002,160.919998,159.20401,2804000
1/12/2018,161.5,162.520004,160.25,162.330002,160.598999,3041000
1/16/2018,163.639999,163.940002,161.309998,162.289993,160.559387,4673400
1/17/2018,163.119995,164.5,162.880005,164.320007,162.567764,3136000
1/18/2018,164.830002,165.979996,164.110001,165.479996,163.715408,4150600
1/19/2018,166.300003,166.949997,165.160004,166.830002,165.050995,2947800
1/22/2018,166.580002,168.330002,166.289993,168.279999,166.485535,2275900
1/23/2018,168.5,168.949997,166.649994,167.190002,165.407166,3035300
1/24/2018,167.940002,168.100006,165.949997,167.009995,165.22905,3912400
1/25/2018,168.009995,168.929993,167.130005,168.589996,166.792221,2088900
1/26/2018,169.009995,170.360001,168.789993,170.339996,168.523575,2191600
1/29/2018,170.119995,170.809998,168.289993,168.550003,166.752655,3082800
1/30/2018,167.410004,168,166.300003,167.190002,165.407166,4227100
1/31/2018,167.509995,169.669998,167.020004,169,167.197861,5815300
2/1/2018,172.509995,176.720001,171,172.929993,171.085953,6848400
2/2/2018,171.899994,177.110001,170.419998,170.550003,168.731339,6556500
2/5/2018,167.369995,171.960007,164.009995,164.589996,162.834885,7196000
2/6/2018,160.5,169.360001,156.800003,169.279999,167.474854,7259900
2/7/2018,169,172.610001,167.449997,168.729996,166.93074,4364800
2/8/2018,168.770004,169.240005,160.460007,160.619995,158.907211,6557700
2/9/2018,161.669998,166.490005,158.570007,165.199997,163.43837,6303000
2/12/2018,166.800003,168.820007,165.580002,168.190002,166.396484,5227400
2/13/2018,167.330002,170.770004,167.009995,170.119995,168.305923,3471000
2/14/2018,169.360001,172.660004,169,172.520004,170.680328,4203700
2/15/2018,173.949997,174.699997,171.360001,174.690002,172.827179,3915000
2/16/2018,174.350006,176.669998,174.139999,175.649994,173.776947,4213100
2/20/2018,174.880005,176.429993,174.039993,175.350006,173.480148,3750100
2/21/2018,175.350006,176.350006,172.279999,172.320007,170.482452,5999500
2/22/2018,173.339996,173.830002,170.800003,172.949997,171.105743,5605800
2/23/2018,173.899994,175.779999,172.490005,175.759995,173.885773,3093800
2/26/2018,176.5,178.139999,176.059998,177.869995,175.973267,4088100
2/27/2018,177.720001,179.169998,175.929993,175.929993,174.053955,3815900
2/28/2018,176.289993,178.970001,175.75,175.759995,173.885773,4145700
3/1/2018,176.350006,177.350006,172.149994,173.490005,171.640015,4658500
3/2/2018,171.559998,175.330002,169.270004,175.020004,173.153671,4190100
3/5/2018,174.130005,179.270004,172.910004,178.529999,176.626221,4826500
3/6/2018,179.179993,180.089996,176.949997,177.529999,175.636887,3820900
3/7/2018,175.759995,179.710007,175.550003,179.210007,177.298996,2766100
3/8/2018,179.350006,179.889999,177.559998,179.25,177.338577,2235300
3/9/2018,180.25,183.330002,179.970001,183.240005,181.286011,4168900
3/12/2018,182.830002,183.520004,181.699997,182.539993,180.59346,3589000
3/13/2018,183.470001,183.729996,180.149994,181.009995,179.079803,3286600
3/14/2018,181.990005,182,179.619995,180.119995,178.19928,2820700
3/15/2018,180.570007,182.169998,180.020004,180.949997,179.020416,2258200
3/16/2018,181.009995,183.169998,181.009995,182.550003,180.603348,4605000
3/19/2018,181.789993,182.300003,179.110001,180.580002,178.654388,3770000
3/20/2018,181.309998,183.25,181.220001,182.509995,180.563782,2859300
3/21/2018,182.960007,183.5,180.740005,180.75,178.82254,3238400
3/22/2018,179.199997,180.259995,175.110001,175.520004,173.648331,4387300
3/23/2018,176.179993,176.869995,171.660004,171.830002,169.997665,4324100
3/26/2018,175.330002,177.470001,173.059998,177.169998,175.280762,5470100
3/27/2018,178.360001,178.5,170.970001,172.520004,170.680328,5069100
3/28/2018,172.25,172.929993,168.550003,170.350006,168.533463,5166600
3/29/2018,171.720001,176.660004,170.820007,175.160004,173.292175,3719200
4/2/2018,174.639999,175.770004,169.039993,171.600006,169.770142,4222400
4/3/2018,172.360001,172.889999,169.809998,172.470001,170.630875,3612600
4/4/2018,169.179993,174.009995,167.940002,173.690002,171.837845,4628300
4/5/2018,175.130005,177.440002,174.539993,175.800003,173.925354,3434100
4/6/2018,173.369995,175.149994,168.960007,169.699997,168.129471,5005500
4/9/2018,171.270004,174.089996,170.139999,170.339996,168.763565,3910700
4/10/2018,173.139999,175.449997,172.020004,174.720001,173.103012,3149900
4/11/2018,173.699997,175.600006,172.119995,172.360001,170.764847,2783000
4/12/2018,173.330002,176.479996,173.160004,174.800003,173.182297,3065600
4/13/2018,176,176.100006,172.699997,174.270004,172.657181,3059600
4/16/2018,175.619995,176.100006,172.970001,173.869995,172.260895,4668200
4/17/2018,175.770004,179.190002,174.669998,178.339996,176.689499,4210200
4/18/2018,178.5,179.800003,177.070007,179.460007,177.799164,3150600
4/19/2018,179.080002,179.570007,178.259995,179.009995,177.353333,3560400
4/20/2018,178.529999,179.490005,176.5,177.080002,175.441208,4233000
4/23/2018,178.160004,178.350006,174.699997,175.429993,173.806427,4355000
4/24/2018,176.679993,177.550003,171.190002,173.240005,171.636734,5369000
4/25/2018,173.369995,173.869995,170.649994,172.470001,170.873856,3396200
4/26/2018,174.520004,179.630005,174.220001,178.160004,176.511215,4784400
4/27/2018,178.539993,179,175.179993,175.940002,174.311752,3781000
4/30/2018,177.490005,180,177.100006,178.270004,176.620178,4323900
5/1/2018,178.270004,180.360001,176.910004,180.25,178.581863,4828300
5/2/2018,186.199997,188.25,183.119995,185.820007,184.100296,10133100
5/3/2018,184.600006,187.889999,183.940002,186.479996,184.754181,5785700
5/4/2018,185.789993,188.789993,185.110001,188.169998,186.428543,3593600
5/7/2018,188.300003,189.520004,187.630005,189.100006,187.34993,4077300
5/8/2018,188.889999,190.660004,188.020004,190.529999,188.766724,3396400
5/9/2018,190.509995,191.679993,189,190.630005,188.865768,2933900
5/10/2018,191.039993,193.720001,190.940002,193.050003,191.263367,2821200
5/11/2018,193,194.089996,192.039993,193.350006,191.560623,3301700
5/14/2018,193.5,194.720001,191.589996,192.119995,190.341995,2877200
5/15/2018,191.009995,192.199997,190.149994,192,190.223099,2747500
5/16/2018,192.690002,192.910004,191.440002,192.380005,190.599594,2109300
5/17/2018,192.050003,192.440002,190.589996,191.199997,189.430496,2378300
5/18/2018,191.619995,192.089996,190.389999,190.399994,188.637924,4208500
5/21/2018,191.5,192.830002,190.009995,191.199997,189.430496,2632600
5/22/2018,191.179993,192.639999,190.839996,191.619995,189.846603,2620200
5/23/2018,190.740005,193,190.300003,192.990005,191.203949,2529900
5/24/2018,192.910004,193.399994,190,191.910004,190.133926,2912900
5/25/2018,191.75,191.889999,189.720001,191.169998,189.400787,2459600
5/29/2018,190.25,190.490005,186.600006,189.529999,187.77597,4545000
5/30/2018,190.429993,191.929993,189.899994,191.759995,189.985306,2764200
5/31/2018,191.889999,192.440002,189.820007,190.119995,188.360504,4641400
6/1/2018,192.029999,195.369995,191.899994,195.369995,193.561905,4194900
6/4/2018,195.940002,198.110001,195.229996,197.729996,195.900055,3917200
6/5/2018,198.110001,199.710007,197.830002,199.360001,197.514984,2655500
6/6/2018,199.860001,203.289993,199.770004,203.210007,201.329376,3233100
6/7/2018,203.380005,204,198.300003,199.539993,197.693298,4084100
6/8/2018,199.199997,200.529999,199,200.039993,198.188705,2296700
6/11/2018,200.610001,201,198.259995,198.490005,196.65303,2616900
6/12/2018,199.119995,200.149994,198.190002,200.130005,198.277878,2660500
6/13/2018,200.630005,201.619995,199.210007,199.410004,197.564529,2686100
6/14/2018,200.669998,201.389999,199.050003,199.309998,197.465469,2846900
6/15/2018,198.550003,199.669998,197.570007,199.529999,197.683411,4162100
6/18/2018,197.639999,201.449997,197.410004,201.130005,199.268631,2081300
6/19/2018,198.460007,199.929993,197.270004,199.690002,197.841934,2666200
6/20/2018,200.5,203.460007,200.25,201.539993,199.674789,3898600
6/21/2018,202.410004,203.679993,199.979996,200.779999,198.921829,2678200
6/22/2018,201.570007,201.869995,199.610001,201.479996,199.615372,2993600
6/25/2018,200.389999,200.440002,193.710007,194.979996,193.175522,4780600
6/26/2018,196.179993,198.660004,195.759995,196.460007,194.641846,4271200
6/27/2018,197.460007,198.199997,193.160004,193.179993,191.392181,3233000
6/28/2018,193.460007,197.75,193.210007,197.100006,195.275909,2621100
6/29/2018,198.199997,198.309998,196.179993,196.520004,194.701263,3006900
7/2/2018,195.740005,197.970001,194.75,197.669998,195.840622,3018300
7/3/2018,198.330002,198.580002,196.139999,196.289993,194.473389,1567400
7/5/2018,198,198.960007,197.149994,198.869995,197.029526,3101900
7/6/2018,198.110001,200.259995,197.479996,199.520004,197.922318,2050300
7/9/2018,200.800003,201.589996,199.25,200.929993,199.32103,2377300
7/10/2018,201.339996,202.75,200.119995,201.520004,199.906311,2265100
7/11/2018,200.470001,204.149994,200.25,203.839996,202.207718,2827900
7/12/2018,205,209.190002,204.75,207.779999,206.11618,3970800
7/13/2018,207.100006,207.529999,203.440002,205.910004,204.261154,2590800
7/16/2018,205.619995,206,203.759995,204.080002,202.445816,2955000
7/17/2018,203,206.699997,201.630005,206.369995,204.717453,2919000
7/18/2018,206.649994,208.380005,205.380005,208.360001,206.691528,3595400
7/19/2018,208.360001,208.710007,205.759995,206.059998,204.409958,2264600
7/20/2018,206.190002,207.350006,206.179993,206.710007,205.054749,2801000
7/23/2018,206.699997,207.960007,205.649994,207.839996,206.175705,2717900
7/24/2018,208.740005,210.399994,208.309998,209.580002,207.901764,3509100
7/25/2018,210,214.279999,209.649994,214.160004,212.445099,4967900
7/26/2018,210.149994,211.800003,204.559998,207.369995,205.709457,7279900
7/27/2018,211.690002,211.75,201.220001,202.940002,201.314941,4913000
7/30/2018,202.949997,203.330002,196.199997,197.869995,196.285522,5939300
7/31/2018,199.020004,200.619995,196.229996,198,196.414474,4416600
8/1/2018,199.270004,201.360001,198.350006,201.199997,199.588852,4614200
8/2/2018,199.089996,202.190002,197.869995,202.009995,200.392365,3615000
8/3/2018,202.009995,202.429993,198.279999,201.199997,199.588852,2722800
8/6/2018,201,202.460007,200.509995,201.539993,199.926117,3061300
8/7/2018,202.5,203.149994,201.960007,202.619995,200.997498,2422200
8/8/2018,202.419998,203.580002,202.080002,202.860001,201.23558,2697900
8/9/2018,203.190002,204.660004,202.649994,203.600006,201.96965,2444900
8/10/2018,202.970001,203.910004,202.160004,202.649994,201.027267,2567000
8/13/2018,202.649994,204.339996,201.889999,202.309998,200.689987,2014000
8/14/2018,202.809998,204.050003,201.389999,203.880005,202.247437,2076600
8/15/2018,202.649994,203.050003,199.5,200.240005,198.636551,2955700
8/16/2018,201.940002,204.229996,200.820007,203.600006,201.96965,2894000
8/17/2018,203.860001,204.600006,202.009995,203.210007,201.582764,2308900
8/20/2018,203.470001,204.979996,202.360001,204.75,203.110443,2469300
8/21/2018,205,205.929993,202.630005,203.089996,201.46373,1979600
8/22/2018,202.5,205.220001,202.25,204.309998,202.67395,1905300
8/23/2018,204.490005,205.960007,204.179993,205.220001,203.576675,2247600
8/24/2018,206,209.5,205.570007,209.399994,207.72319,2722600
8/27/2018,210.179993,211.75,210.179993,211.529999,209.836151,2550200
8/28/2018,211.699997,213.029999,210.940002,212.630005,210.927338,2240200
8/29/2018,212.5,215.860001,212.449997,214.570007,212.851822,3172100
8/30/2018,214.25,215.279999,212.830002,213.800003,212.087997,3083000
8/31/2018,213.580002,215.800003,213.5,215.559998,213.833878,3020000
9/4/2018,215.679993,217.350006,214.679993,216.820007,215.083801,3776500
9/5/2018,215.759995,215.770004,210.309998,211.160004,209.469101,3869500
9/6/2018,211.440002,213.270004,210.470001,212.770004,211.066223,3032800
9/7/2018,211.020004,213.240005,209.699997,211.089996,209.399673,3298500
9/10/2018,212.660004,213.479996,211.380005,211.669998,209.975037,3326300
9/11/2018,210.520004,213.559998,210.100006,213.449997,211.740768,2728500
9/12/2018,213.050003,214.460007,211.860001,214.029999,212.316132,2291300
9/13/2018,214.770004,218.690002,214.369995,217.220001,215.480576,3898000
9/14/2018,218,218.820007,216.419998,217.960007,216.214676,2638000
9/17/2018,219.970001,219.979996,216.110001,216.470001,214.736603,2500900
9/18/2018,217.460007,220.960007,217.300003,220.050003,218.287918,2851000
9/19/2018,220.630005,221.410004,217.160004,218.190002,216.44281,2883000
9/20/2018,219.979996,221.919998,218.899994,221.389999,219.617188,3108500
9/21/2018,222.139999,223.369995,220.889999,221.899994,220.123123,7177800
9/24/2018,220.410004,222.139999,218.210007,221.350006,219.57753,2520000
9/25/2018,221.919998,223.039993,221.220001,222.119995,220.341339,2181300
9/26/2018,222.619995,224.360001,221.699997,222.259995,220.480225,2963600
9/27/2018,222.690002,223.610001,222.059998,222.309998,220.5298,2645200
9/28/2018,222.130005,223.690002,221.050003,222.610001,220.827423,2955000
